date,equity,positions
2023-01-06,100000.0,0
2023-01-09,100000.0,0
2023-01-10,100000.0,0
2023-01-11,100000.0,0
2023-01-12,100000.0,0
2023-01-13,100000.0,0
2023-01-17,100000.0,0
2023-01-18,100000.0,0
2023-01-19,100000.0,0
2023-01-20,100000.0,0
2023-01-23,100000.0,0
2023-01-24,100000.0,0
2023-01-25,100000.0,0
2023-01-26,100000.0,0
2023-01-27,100000.0,0
2023-01-30,100000.0,0
2023-01-31,100000.0,0
2023-02-01,100000.0,0
2023-02-02,100000.0,0
2023-02-03,100000.0,0
2023-02-06,100000.0,0
2023-02-07,100000.0,0
2023-02-08,100000.0,0
2023-02-09,100000.0,0
2023-02-10,100000.0,0
2023-02-13,100000.0,0
2023-02-14,100000.0,0
2023-02-15,100000.0,0
2023-02-16,100000.0,0
2023-02-17,100000.0,0
2023-02-21,100000.0,0
2023-02-22,100000.0,0
2023-02-23,100000.0,0
2023-02-24,100000.0,0
2023-02-27,100000.0,0
2023-02-28,100000.0,0
2023-03-01,100000.0,0
2023-03-02,100000.0,0
2023-03-03,100000.0,0
2023-03-06,100000.0,0
2023-03-07,100000.0,0
2023-03-08,100000.0,0
2023-03-09,100000.0,0
2023-03-10,100000.0,0
2023-03-13,100000.0,0
2023-03-14,100000.0,0
2023-03-15,100000.0,0
2023-03-16,100000.0,0
2023-03-17,100000.0,0
2023-03-20,100000.0,0
2023-03-21,100000.0,0
2023-03-22,100000.0,0
2023-03-23,100000.0,0
2023-03-24,100000.0,0
2023-03-27,100000.0,0
2023-03-28,100000.0,0
2023-03-29,100000.0,0
2023-03-30,100000.0,0
2023-03-31,100000.0,0
2023-04-03,100000.0,0
2023-04-04,100000.0,0
2023-04-05,100000.0,0
2023-04-06,100000.0,0
2023-04-10,100000.0,0
2023-04-11,100000.0,0
2023-04-12,100000.0,0
2023-04-13,100000.0,0
2023-04-14,100000.0,0
2023-04-17,100000.0,0
2023-04-18,100000.0,0
2023-04-19,100000.0,0
2023-04-20,100000.0,0
2023-04-21,100000.0,0
2023-04-24,100000.0,0
2023-04-25,100000.0,0
2023-04-26,100000.0,0
2023-04-27,100000.0,0
2023-04-28,100000.0,0
2023-05-01,100000.0,0
2023-05-02,100000.0,0
2023-05-03,100000.0,0
2023-05-04,100000.0,0
2023-05-05,100000.0,0
2023-05-08,100000.0,0
2023-05-09,100000.0,0
2023-05-10,100000.0,0
2023-05-11,100000.0,0
2023-05-12,100000.0,0
2023-05-15,100000.0,0
2023-05-16,100000.0,0
2023-05-17,100000.0,0
2023-05-18,100000.0,0
2023-05-19,100000.0,0
2023-05-22,100000.0,0
2023-05-23,100000.0,0
2023-05-24,100000.0,0
2023-05-25,100000.0,0
2023-05-26,100000.0,0
2023-05-30,100000.0,0
2023-05-31,100000.0,0
2023-06-01,100000.0,0
2023-06-02,100000.0,0
2023-06-05,100000.0,0
2023-06-06,100000.0,0
2023-06-07,100000.0,0
2023-06-08,100000.0,0
2023-06-09,100000.0,0
2023-06-12,100000.0,0
2023-06-13,100000.0,0
2023-06-14,100000.0,0
2023-06-15,100000.0,0
2023-06-16,100000.0,0
2023-06-20,100000.0,0
2023-06-21,100000.0,0
2023-06-22,100000.0,0
2023-06-23,100000.0,0
2023-06-26,100000.0,0
2023-06-27,100000.0,0
2023-06-28,100000.0,0
2023-06-29,100000.0,0
2023-06-30,100000.0,0
2023-07-03,100000.0,0
2023-07-05,101241.31,1
2023-07-06,99143.8,1
2023-07-07,98366.41,1
2023-07-10,96593.1,1
2023-07-11,99062.28,5
2023-07-12,100781.49,5
2023-07-13,107045.28,5
2023-07-14,105754.23,5
2023-07-17,107003.91,5
2023-07-18,110709.91,5
2023-07-19,120754.22,5
2023-07-20,111967.98,5
2023-07-21,110315.45,5
2023-07-24,110490.22,5
2023-07-25,110195.39,5
2023-07-26,111026.85,5
2023-07-27,107874.33,5
2023-07-28,113698.49,5
2023-07-31,117886.59,5
2023-08-01,119578.25,5
2023-08-02,118474.37,5
2023-08-03,117354.04,5
2023-08-04,114789.67,5
2023-08-07,114975.85,5
2023-08-08,112847.34,5
2023-08-09,102310.29,5
2023-08-10,107169.03,5
2023-08-11,107486.73,5
2023-08-14,110170.08,5
2023-08-15,108408.09,5
2023-08-16,105993.08,5
2023-08-17,102075.36,5
2023-08-18,104313.12,5
2023-08-21,106902.07,5
2023-08-22,105879.3,5
2023-08-23,108431.25,5
2023-08-24,106054.78,5
2023-08-25,109526.61,5
2023-08-28,113059.14,5
2023-08-29,115955.95,5
2023-08-30,118810.36,5
2023-08-31,119717.52,5
2023-09-01,120470.74,5
2023-09-05,119053.45,5
2023-09-06,118036.58,5
2023-09-07,116883.46,5
2023-09-08,115721.75,5
2023-09-11,117328.97,5
2023-09-12,115228.24,5
2023-09-13,113893.73,5
2023-09-14,120642.2,5
2023-09-15,118318.99,5
2023-09-18,118247.25,5
2023-09-19,112832.2,5
2023-09-20,110038.1,5
2023-09-21,108781.51,5
2023-09-22,107886.28,5
2023-09-25,108008.71,5
2023-09-26,106468.06,5
2023-09-27,108844.32,5
2023-09-28,109580.71,5
2023-09-29,109959.47,5
2023-10-02,108749.89,5
2023-10-03,106624.49,5
2023-10-04,107818.63,5
2023-10-05,106830.56,5
2023-10-06,108726.41,5
2023-10-09,112234.6,5
2023-10-10,113929.17,5
2023-10-11,115356.88,5
2023-10-12,114160.9,5
2023-10-13,111474.28,5
2023-10-16,113132.19,5
2023-10-17,113182.33,5
2023-10-18,110904.42,5
2023-10-19,109321.06,5
2023-10-20,106959.74,5
2023-10-23,106762.72,5
2023-10-24,108953.58,5
2023-10-25,105967.26,5
2023-10-26,103251.52,5
2023-10-27,103289.25,5
2023-10-30,104144.78,5
2023-10-31,105216.5,5
2023-11-01,106042.86,5
2023-11-02,110599.01,5
2023-11-03,111907.08,5
2023-11-06,111672.18,5
2023-11-07,114171.14,5
2023-11-08,113308.69,5
2023-11-09,113520.68,5
2023-11-10,117463.39,5
2023-11-13,117818.49,5
2023-11-14,119794.59,5
2023-11-15,121568.36,5
2023-11-16,119763.82,5
2023-11-17,122850.71,5
2023-11-20,126307.14,5
2023-11-21,122825.18,5
2023-11-22,124549.32,5
2023-11-24,125074.41,5
2023-11-27,125942.56,5
2023-11-28,128989.98,5
2023-11-29,130091.87,5
2023-11-30,130187.57,5
2023-12-01,135726.65,5
2023-12-04,135998.93,5
2023-12-05,134050.89,5
2023-12-06,131757.21,5
2023-12-07,133818.72,5
2023-12-08,139179.02,5
2023-12-11,136809.96,5
2023-12-12,137340.61,5
2023-12-13,143838.57,5
2023-12-14,149608.37,5
2023-12-15,147880.35,5
2023-12-18,152533.05,5
2023-12-19,161050.37,5
2023-12-20,156565.58,5
2023-12-21,160959.73,5
2023-12-22,160871.18,5
2023-12-26,159672.42,5
2023-12-27,164930.87,5
2023-12-28,165275.62,5
2023-12-29,159295.47,5
2024-01-02,149333.15,5
2024-01-03,143933.24,5
2024-01-04,144796.09,5
2024-01-05,144212.73,5
2024-01-08,149066.8,5
2024-01-09,147185.89,5
2024-01-10,147393.24,5
2024-01-11,145540.62,5
2024-01-12,141124.45,5
2024-01-16,141999.89,5
2024-01-17,139726.17,5
2024-01-18,138622.75,5
2024-01-19,142435.78,5
2024-01-22,146097.6,5
2024-01-23,147602.78,5
2024-01-24,150240.64,5
2024-01-25,150424.94,5
2024-01-26,149321.87,5
2024-01-29,153592.63,5
2024-01-30,155286.23,5
2024-01-31,154083.74,5
2024-02-01,161028.45,5
2024-02-02,163913.23,5
2024-02-05,169023.44,5
2024-02-06,166741.7,5
2024-02-07,170898.52,5
2024-02-08,172026.38,5
2024-02-09,177709.13,5
2024-02-12,178703.9,5
2024-02-13,179515.18,5
2024-02-14,190491.05,5
2024-02-15,199314.46,5
2024-02-16,180917.16,5
2024-02-20,176052.97,5
2024-02-21,168716.38,5
2024-02-22,191986.73,5
2024-02-23,192169.91,5
2024-02-26,196105.27,5
2024-02-27,201636.7,5
2024-02-28,196845.72,5
2024-02-29,202321.98,5
2024-03-01,211221.39,5
2024-03-04,226364.97,5
2024-03-05,220525.87,5
2024-03-06,227855.07,5
2024-03-07,232261.27,5
2024-03-08,236546.07,5
2024-03-11,227413.38,5
2024-03-12,233252.31,5
2024-03-13,237339.07,5
2024-03-14,229658.04,5
2024-03-15,228596.38,5
2024-03-18,224427.46,5
2024-03-19,213932.59,5
2024-03-20,224493.04,5
2024-03-21,234298.31,5
2024-03-22,230889.84,5
2024-03-25,242318.11,5
2024-03-26,240967.61,5
2024-03-27,240532.41,5
2024-03-28,239596.88,5
2024-04-01,239105.98,5
2024-04-02,233078.63,5
2024-04-03,235847.91,5
2024-04-04,228800.36,5
2024-04-05,227258.19,5
2024-04-08,227987.34,5
2024-04-09,220058.23,5
2024-04-10,223684.84,5
2024-04-11,229956.06,5
2024-04-12,220696.45,5
2024-04-15,211537.53,5
2024-04-16,214207.64,5
2024-04-17,211768.63,5
2024-04-18,211157.77,5
2024-04-19,206024.22,5
2024-04-22,210117.45,5
2024-04-23,217658.8,5
2024-04-24,219259.68,5
2024-04-25,225758.58,5
2024-04-26,229381.51,5
2024-04-29,233744.58,5
2024-04-30,229623.28,5
2024-05-01,227551.22,5
2024-05-02,232606.63,5
2024-05-03,235817.0,5
2024-05-06,241098.88,5
2024-05-07,235193.69,5
2024-05-08,239464.83,5
2024-05-09,251670.85,5
2024-05-10,249894.52,5
2024-05-13,247894.16,5
2024-05-14,249988.53,5
2024-05-15,254461.38,5
2024-05-16,252358.19,5
2024-05-17,252179.44,5
2024-05-20,254910.66,5
2024-05-21,260605.0,5
2024-05-22,275334.43,5
2024-05-23,277180.34,5
2024-05-24,293486.98,5
2024-05-28,293026.45,5
2024-05-29,294890.49,5
2024-05-30,295577.71,5
2024-05-31,275004.33,5
2024-06-03,272282.99,5
2024-06-04,268773.0,5
2024-06-05,278948.07,5
2024-06-06,280059.86,5
2024-06-07,272140.16,5
2024-06-10,280009.06,5
2024-06-11,285913.49,5
2024-06-12,292202.81,5
2024-06-13,285012.34,5
2024-06-14,275012.75,5
2024-06-17,273425.53,5
2024-06-18,277944.75,5
2024-06-20,276804.84,5
2024-06-21,277774.15,5
2024-06-24,275373.66,5
2024-06-25,284565.85,5
2024-06-26,282514.59,5
2024-06-27,289403.56,5
2024-06-28,281969.7,5
2024-07-01,282107.68,5
2024-07-02,281335.78,5
2024-07-03,289301.46,5
2024-07-05,285599.97,5
2024-07-08,287021.59,5
2024-07-09,291201.09,5
2024-07-10,295729.04,5
2024-07-11,284526.54,5
2024-07-12,293429.84,5
2024-07-15,298073.04,5
2024-07-16,302154.95,5
2024-07-17,288323.02,5
2024-07-18,282580.82,5
2024-07-19,280084.3,5
2024-07-22,285468.44,5
2024-07-23,281141.83,5
2024-07-24,261769.92,5
2024-07-25,258955.2,5
2024-07-26,265878.01,5
2024-07-29,263442.66,5
2024-07-30,263210.15,5
2024-07-31,268057.43,5
2024-08-01,270366.78,5
2024-08-02,264133.85,5
2024-08-05,258070.24,5
2024-08-06,260560.85,5
2024-08-07,252997.36,5
2024-08-08,263636.81,5
2024-08-09,266342.4,5
2024-08-12,262256.56,5
2024-08-13,274096.95,5
2024-08-14,272639.32,5
2024-08-15,279545.36,5
2024-08-16,283883.31,5
2024-08-19,285012.35,5
2024-08-20,283893.66,5
2024-08-21,288739.94,5
2024-08-22,283868.94,5
2024-08-23,287736.27,5
2024-08-26,285208.09,5
2024-08-27,288296.79,5
2024-08-28,283554.05,5
2024-08-29,283783.42,5
2024-08-30,286871.01,5
2024-09-03,274958.07,5
2024-09-04,276737.34,5
2024-09-05,271790.91,5
2024-09-06,261589.29,5
2024-09-09,262887.38,5
2024-09-10,259570.04,5
2024-09-11,270724.55,5
2024-09-12,280472.51,5
2024-09-13,287896.37,5
2024-09-16,295755.75,5
2024-09-17,302561.37,5
2024-09-18,304855.86,5
2024-09-19,312431.65,5
2024-09-20,326181.29,5
2024-09-23,330347.23,5
2024-09-24,331104.87,5
2024-09-25,334321.38,5
2024-09-26,331903.18,5
2024-09-27,332613.62,5
2024-09-30,336244.6,5
2024-10-01,335783.36,5
2024-10-02,337445.02,5
2024-10-03,341383.88,5
2024-10-04,353428.72,5
2024-10-07,348479.72,5
2024-10-08,355419.7,5
2024-10-09,362799.64,5
2024-10-10,364800.56,5
2024-10-11,373767.32,5
2024-10-14,377579.56,5
2024-10-15,378270.94,5
2024-10-16,394144.22,5
2024-10-17,389173.4,5
2024-10-18,394698.81,5
2024-10-21,400437.62,5
2024-10-22,400639.63,5
2024-10-23,399327.31,5
2024-10-24,401349.69,5
2024-10-25,403856.02,5
2024-10-28,411030.8,5
2024-10-29,417568.98,5
2024-10-30,424740.59,5
2024-10-31,440222.07,5
2024-11-01,432762.0,5
2024-11-04,427774.32,5
2024-11-05,449374.11,5
2024-11-06,477218.92,5
2024-11-07,480066.93,5
2024-11-08,493511.61,5
2024-11-11,505640.72,5
2024-11-12,513437.41,5
2024-11-13,496541.03,5
2024-11-14,493358.92,5
2024-11-15,505071.19,5
2024-11-18,530455.29,5
2024-11-19,548272.95,5
2024-11-20,542351.06,5
2024-11-21,533247.79,5
2024-11-22,550466.77,5
2024-11-25,542476.87,5
2024-11-26,543386.17,5
2024-11-27,551267.07,5
2024-11-29,550020.27,5
2024-12-02,542304.29,5
2024-12-03,565179.34,5
2024-12-04,572368.23,5
2024-12-05,561027.77,5
2024-12-06,587742.12,5
2024-12-09,545140.33,5
2024-12-10,536096.52,5
2024-12-11,548272.68,5
2024-12-12,559074.04,5
2024-12-13,558255.39,5
2024-12-16,560830.06,5
2024-12-17,550401.5,5
2024-12-18,507442.09,5
2024-12-19,509269.85,5
2024-12-20,533380.59,5
2024-12-23,527418.49,5
2024-12-24,551696.93,5
2024-12-26,556180.38,5
2024-12-27,537694.91,5
2024-12-30,527271.82,5
2024-12-31,514435.76,5
2025-01-02,519077.03,5
2025-01-03,540749.74,5
2025-01-06,543341.75,5
2025-01-07,524019.79,5
2025-01-08,522073.45,5
2025-01-10,524429.58,5
2025-01-13,516053.8,5
2025-01-14,527694.22,5
2025-01-15,544203.99,5
2025-01-16,548798.28,5
2025-01-17,560094.47,5
2025-01-21,579898.57,5
2025-01-22,582480.36,5
2025-01-23,583481.18,5
2025-01-24,586117.68,5
2025-01-27,535158.49,5
2025-01-28,558641.14,5
2025-01-29,569697.55,5
2025-01-30,594931.06,5
2025-01-31,592669.38,5
2025-02-03,591406.64,5
2025-02-04,630305.79,5
2025-02-05,629251.15,5
2025-02-06,644719.18,5
2025-02-07,648346.52,5
2025-02-10,658679.23,5
2025-02-11,640186.87,5
2025-02-12,664455.97,5
2025-02-13,716221.56,5
2025-02-14,733231.64,5
2025-02-18,728621.3,5
2025-02-19,705891.6,5
2025-02-20,672178.64,5
2025-02-21,637102.87,5
2025-02-24,611466.42,5
2025-02-25,591622.48,5
2025-02-26,591795.4,5
2025-02-27,583401.7,5
2025-02-28,592805.53,5
2025-03-03,582110.9,5
2025-03-04,577885.99,5
2025-03-05,595700.14,5
2025-03-06,566351.32,5
2025-03-07,579489.14,5
2025-03-10,537331.7,5
2025-03-11,539896.96,5
2025-03-12,556171.18,5
2025-03-13,536121.5,5
2025-03-14,560451.54,5
2025-03-17,575791.56,5
2025-03-18,570722.84,5
2025-03-19,570252.03,5
2025-03-20,571175.46,5
2025-03-21,564992.05,5
2025-03-24,567988.47,5
2025-03-25,562783.65,5
2025-03-26,568013.45,5
2025-03-27,571975.79,5
2025-03-28,573391.76,5
2025-03-31,578532.04,5
2025-04-01,574388.52,5
2025-04-02,571352.2,5
2025-04-03,585531.76,5
2025-04-04,564161.8,5
2025-04-07,550946.02,5
2025-04-08,536896.49,5
2025-04-09,563365.59,5
2025-04-10,565743.78,5
2025-04-11,584632.67,5
2025-04-14,585799.84,5
2025-04-15,581861.53,5
2025-04-16,584803.06,5
2025-04-17,588201.79,5
2025-04-21,583233.74,5
2025-04-22,582119.9,5
2025-04-23,585626.22,5
2025-04-24,601834.18,5
2025-04-25,604040.34,5
2025-04-28,606708.05,5
2025-04-29,609677.26,5
2025-04-30,615926.15,5
2025-05-01,610527.71,5
2025-05-02,636469.98,5
2025-05-05,631565.42,5
2025-05-06,618581.99,5
2025-05-07,627095.43,5
2025-05-08,666250.35,5
2025-05-09,660038.63,5
2025-05-12,681703.12,5
2025-05-13,728327.09,5
2025-05-14,728180.7,5
2025-05-15,718433.05,5
2025-05-16,728839.14,5
2025-05-19,736716.02,5
2025-05-20,736295.35,5
2025-05-21,717802.21,5
2025-05-22,724498.01,5
2025-05-23,726822.81,5
2025-05-27,746285.16,5
2025-05-28,741387.23,5
2025-05-29,728102.64,5
2025-05-30,747080.76,5
2025-06-02,761046.08,5
2025-06-03,789145.83,5
2025-06-04,788107.52,5
2025-06-05,774198.89,5
2025-06-06,792680.12,5
2025-06-09,778560.84,5
2025-06-10,775196.29,5
2025-06-11,785325.14,5
2025-06-12,800419.23,5
2025-06-13,819187.41,5
2025-06-16,835832.89,5
2025-06-17,831471.45,5
2025-06-18,877150.3,5
2025-06-20,895639.0,5
2025-06-23,879863.56,5
2025-06-24,932092.26,5
2025-06-25,954746.44,5
2025-06-26,991683.82,5
2025-06-27,970786.38,5
2025-06-30,1001860.86,5
2025-07-01,962869.6,5
2025-07-02,1004845.45,5
2025-07-03,1005641.43,5
2025-07-07,1001385.84,5
2025-07-08,991733.02,5
2025-07-09,1005618.39,5
2025-07-10,1021008.43,5
2025-07-11,1018324.28,5
2025-07-14,1029781.15,5
2025-07-15,1033222.1,5
2025-07-16,1061534.44,5
2025-07-17,1084722.97,5
2025-07-18,1093195.29,5
2025-07-21,1073270.59,5
2025-07-22,1060209.9,5
2025-07-23,1069812.87,5
2025-07-24,1075390.39,5
2025-07-25,1095162.71,5
2025-07-28,1119381.47,5
2025-07-29,1113025.76,5
2025-07-30,1137537.02,5
2025-07-31,1144050.45,5
2025-08-01,1113627.44,5
2025-08-04,1142661.75,5
2025-08-05,1120457.84,5
2025-08-06,1161115.84,5
2025-08-07,1200049.18,5
2025-08-08,1224268.12,5
2025-08-11,1210350.43,5
2025-08-12,1244220.78,5
2025-08-13,1246735.12,5
2025-08-14,1229513.69,5
2025-08-15,1237309.46,5
2025-08-18,1244153.62,5
2025-08-19,1208160.8,5
2025-08-20,1173633.08,5
2025-08-21,1159618.34,5
2025-08-22,1201345.86,5
2025-08-25,1193687.42,5
2025-08-26,1205279.47,5
2025-08-27,1201923.28,5
2025-08-28,1233524.88,5
2025-08-29,1226522.59,5
2025-09-02,1222369.9,5
2025-09-03,1213857.68,5
2025-09-04,1255126.22,5
2025-09-05,1261104.2,5
2025-09-08,1287863.11,5
